start;end;sleep_quality;regularity;mood;heart_rate_bpm;steps;alarm_mode;air_pressure_pa;city;movements_per_hour;time_in_bed_seconds;time_asleep_seconds;time_before_sleep_seconds;window_start;window_stop;did_snore;snore_time;weather_temperature_c;weather_type;notes
2020-10-21T01:35:05Z;2020-10-21T08:36:57Z;79%;61%;NA;56;3356;Normal;101.1;Rio de Janeiro;43.1;25312.4;24806.1;506.2;2020-10-21T08:30:00Z;2020-10-21T08:30:00Z;TRUE;0.0;24.0;Sunny;NA
2020-10-22T00:54:52Z;2020-10-22T08:41:13Z;84%;72%;NA;52;2377;Normal;101.4;Rio de Janeiro;51.8;27980.8;23130.8;1119.2;2020-10-22T08:30:00Z;2020-10-22T08:30:00Z;TRUE;0.0;22.5;Rainy showers;NA
2020-10-23T00:32:09Z;2020-10-23T08:31:21Z;87%;95%;NA;60;2409;Normal;101.6;Rio de Janeiro;51.6;28752.2;25685.3;1821.0;2020-10-23T08:30:00Z;2020-10-23T08:30:00Z;TRUE;0.0;22.5;Sunny;NA
2020-10-26T01:12:16Z;2020-10-26T08:30:39Z;80%;94%;NA;0;1736;Normal;100.5;Rio de Janeiro;50.8;26303.4;21393.5;526.1;2020-10-26T08:30:00Z;2020-10-26T08:30:00Z;TRUE;0.0;21.8;Rainy showers;NA
2020-10-27T01:06:52Z;2020-10-27T08:31:52Z;84%;99%;NA;0;1102;Normal;100.5;Rio de Janeiro;43.0;26700.1;24742.1;534.0;2020-10-27T08:30:00Z;2020-10-27T08:30:00Z;TRUE;0.0;23.5;Partly cloudy;NA
2020-10-28T01:26:39Z;2020-10-28T08:50:35Z;79%;97%;NA;60;5451;Normal;99.9;Rio de Janeiro;55.8;26636.4;19710.9;532.7;2020-10-28T08:50:00Z;2020-10-28T08:50:00Z;TRUE;0.0;26.9;Sunny;NA
2020-10-30T01:28:14Z;2020-10-30T08:51:44Z;82%;60%;NA;66;1300;Normal;100.8;Rio de Janeiro;47.9;26610.4;21997.9;532.2;2020-10-30T08:50:00Z;2020-10-30T08:50:00Z;TRUE;0.0;22.8;Cloudy;NA
2020-11-03T23:30:37Z;2020-11-04T08:00:39Z;97%;0%;NA;58;5330;Normal;101.0;Rio de Janeiro;52.9;34202.1;30553.8;684.0;2020-11-04T07:55:00Z;2020-11-04T07:55:00Z;TRUE;0.0;19.5;Rain;NA
2020-11-05T00:29:50Z;2020-11-05T08:20:06Z;83%;86%;NA;56;2769;Normal;101.0;Rio de Janeiro;56.6;28215.3;22760.3;1787.0;2020-11-05T08:20:00Z;2020-11-05T08:20:00Z;TRUE;0.0;21.7;Partly cloudy;NA
2020-11-06T00:55:31Z;2020-11-06T08:30:06Z;85%;91%;NA;59;4722;Normal;101.0;Rio de Janeiro;45.0;27275.3;24365.9;1181.9;2020-11-06T08:30:00Z;2020-11-06T08:30:00Z;TRUE;0.0;21.6;Partly cloudy;NA
2020-11-10T01:15:40Z;2020-11-10T08:31:14Z;85%;0%;NA;55;2318;Normal;101.0;Rio de Janeiro;32.2;26134.1;24391.9;1742.3;2020-11-10T08:30:00Z;2020-11-10T08:30:00Z;TRUE;180.0;24.3;Partly cloudy;NA
2020-11-11T00:41:09Z;2020-11-11T08:31:50Z;78%;95%;NA;57;3827;Normal;100.8;Rio de Janeiro;69.5;28240.9;26358.2;564.8;2020-11-11T08:30:00Z;2020-11-11T08:30:00Z;TRUE;420.0;24.3;Partly cloudy;NA
2020-11-12T01:50:41Z;2020-11-12T08:09:35Z;74%;57%;Ok;62;2391;Normal;100.6;Rio de Janeiro;33.9;22733.9;20081.6;454.7;2020-11-12T08:30:00Z;2020-11-12T08:30:00Z;TRUE;360.0;21.8;Partly cloudy;NA
2020-11-13T02:24:15Z;2020-11-13T08:35:44Z;72%;70%;Ok;66;3160;Normal;100.5;Rio de Janeiro;35.0;22289.0;19540.1;445.8;2020-11-13T08:30:00Z;2020-11-13T08:30:00Z;TRUE;480.0;23.8;Cloudy;NA
2020-11-17T01:23:32Z;2020-11-17T08:28:28Z;80%;0%;Ok;52;3327;Normal;100.1;Rio de Janeiro;41.1;25495.9;23286.3;1529.8;2020-11-17T08:30:00Z;2020-11-17T08:30:00Z;TRUE;660.0;28.6;Sunny;NA
2020-11-18T01:22:27Z;2020-11-18T08:31:02Z;73%;99%;Ok;44;2953;Normal;100.6;Rio de Janeiro;63.4;25714.9;20314.8;857.2;2020-11-18T08:30:00Z;2020-11-18T08:30:00Z;TRUE;300.0;23.0;Cloudy;NA
2020-11-19T01:40:13Z;2020-11-19T08:30:30Z;77%;98%;Ok;62;2867;Normal;100.4;Rio de Janeiro;42.7;24616.3;21990.6;492.3;2020-11-19T08:30:00Z;2020-11-19T08:30:00Z;TRUE;180.0;23.4;Rain;NA
2020-11-23T00:47:22Z;2020-11-23T08:29:29Z;87%;0%;Ok;56;8140;Normal;101.4;Rio de Janeiro;42.3;27726.7;24029.8;1016.6;2020-11-23T08:30:00Z;2020-11-23T08:30:00Z;TRUE;540.0;23.4;Fair;NA
2020-11-24T01:12:36Z;2020-11-24T08:30:44Z;70%;96%;Ok;0;2474;Normal;101.5;Rio de Janeiro;77.6;26288.4;22608.0;1314.4;2020-11-24T08:30:00Z;2020-11-24T08:30:00Z;TRUE;660.0;23.4;Fair;NA
2020-11-25T01:17:21Z;2020-11-25T08:30:48Z;77%;98%;Ok;47;606;Normal;101.4;Rio de Janeiro;54.7;26007.1;19505.4;2514.0;2020-11-25T08:30:00Z;2020-11-25T08:30:00Z;TRUE;660.0;23.4;Fair;NA
2020-11-26T01:15:42Z;2020-11-26T08:16:12Z;69%;98%;Ok;61;1155;Normal;101.1;Rio de Janeiro;71.4;25230.6;20520.9;504.6;2020-11-26T08:30:00Z;2020-11-26T08:30:00Z;TRUE;600.0;21.1;Sunny;NA
2020-11-30T00:35:22Z;2020-11-30T08:30:26Z;99%;0%;Ok;0;7834;Normal;100.8;Rio de Janeiro;15.3;28504.7;23468.9;1805.3;2020-11-30T08:30:00Z;2020-11-30T08:30:00Z;TRUE;180.0;26.4;Partly cloudy;NA
2020-12-01T01:04:52Z;2020-12-01T08:01:15Z;72%;92%;Bom;0;4792;Normal;100.7;Rio de Janeiro;60.1;24983.5;22235.3;499.7;2020-12-01T08:00:00Z;2020-12-01T08:00:00Z;TRUE;60.0;26.0;Partly cloudy;NA
2020-12-02T01:08:16Z;2020-12-02T07:21:26Z;68%;93%;Bom;0;4973;Normal;100.7;Rio de Janeiro;47.8;22389.4;19628.0;2015.0;2020-12-02T07:20:00Z;2020-12-02T07:20:00Z;TRUE;60.0;23.8;Cloudy;NA
2020-12-03T00:14:38Z;2020-12-03T07:30:58Z;79%;92%;Ok;0;2133;Normal;100.6;Rio de Janeiro;48.8;26179.9;19984.0;3577.9;2020-12-03T07:30:00Z;2020-12-03T07:30:00Z;TRUE;180.0;25.3;Partly cloudy;NA
2020-12-04T00:37:06Z;2020-12-04T07:36:23Z;78%;94%;Bom;0;5472;Normal;100.5;Rio de Janeiro;43.1;25157.5;17610.2;5031.5;2020-12-04T07:30:00Z;2020-12-04T07:30:00Z;TRUE;300.0;27.8;Cloudy;NA
2020-12-05T00:29:18Z;2020-12-05T10:21:17Z;100%;88%;Bom;0;2835;No alarm;101.0;Rio de Janeiro;30.1;35519.0;29717.6;2367.9;NA;NA;TRUE;900.0;23.5;Cloudy;NA
2020-12-06T01:11:33Z;2020-12-06T10:43:20Z;100%;88%;Bom;66;3615;No alarm;101.1;Rio de Janeiro;9.5;34307.4;32134.6;1486.7;NA;NA;TRUE;600.0;22.6;Cloudy;NA
2020-12-07T00:48:56Z;2020-12-07T07:53:57Z;72%;80%;Bom;64;3600;Normal;100.8;Rio de Janeiro;64.4;25500.8;19975.6;510.0;2020-12-07T07:50:00Z;2020-12-07T08:00:00Z;TRUE;360.0;23.7;Rain;NA
2020-12-08T01:29:13Z;2020-12-08T07:44:03Z;65%;86%;Bom;60;2970;Normal;100.6;Rio de Janeiro;57.6;22489.1;20165.2;449.8;2020-12-08T07:40:00Z;2020-12-08T07:50:00Z;TRUE;0.0;24.1;Rain;NA
2020-12-09T01:49:19Z;2020-12-09T08:04:17Z;67%;87%;Bom;58;4415;Normal;100.7;Rio de Janeiro;54.0;22498.7;18223.9;450.0;2020-12-09T08:00:00Z;2020-12-09T08:10:00Z;TRUE;480.0;24.1;Cloudy;NA
2020-12-10T01:05:57Z;2020-12-10T07:23:08Z;73%;92%;Ok;49;1642;Normal;100.8;Rio de Janeiro;32.8;22631.4;21952.4;678.9;2020-12-10T07:20:00Z;2020-12-10T07:30:00Z;TRUE;120.0;23.0;Partly cloudy;NA
2020-12-11T00:37:22Z;2020-12-11T07:41:05Z;75%;92%;Bom;50;590;Normal;100.9;Rio de Janeiro;55.0;25422.4;21354.8;4067.6;2020-12-11T07:30:00Z;2020-12-11T07:40:00Z;TRUE;480.0;23.6;Partly cloudy;NA
2020-12-12T01:46:04Z;2020-12-12T07:58:46Z;67%;90%;Bom;81;7265;Normal;100.8;Rio de Janeiro;50.8;22361.4;16920.1;447.2;2020-12-12T07:50:00Z;2020-12-12T08:00:00Z;TRUE;540.0;24.7;Fair;NA
2020-12-14T00:39:26Z;2020-12-14T08:28:33Z;90%;87%;Bom;49;2700;Normal;100.6;Rio de Janeiro;34.5;28147.4;21579.6;562.9;2020-12-14T08:20:00Z;2020-12-14T08:30:00Z;TRUE;180.0;27.3;Sunny;NA
2020-12-15T00:19:28Z;2020-12-15T08:28:52Z;84%;92%;Bom;74;5229;Normal;100.5;Rio de Janeiro;59.6;29363.3;27307.9;587.3;2020-12-15T08:20:00Z;2020-12-15T08:30:00Z;TRUE;180.0;27.2;Partly cloudy;NA
2020-12-16T01:44:06Z;2020-12-16T08:25:32Z;83%;92%;Ok;54;8067;Normal;100.7;Rio de Janeiro;17.9;24086.2;20473.3;802.9;2020-12-16T08:20:00Z;2020-12-16T08:30:00Z;TRUE;60.0;26.0;Partly cloudy;NA
2020-12-17T00:54:03Z;2020-12-17T07:25:46Z;71%;69%;Ok;0;1731;Normal;100.7;Rio de Janeiro;49.1;23502.6;22405.8;470.1;2020-12-17T07:20:00Z;2020-12-17T07:30:00Z;TRUE;180.0;25.6;Partly cloudy;NA
2020-12-18T00:55:49Z;2020-12-18T07:29:23Z;82%;70%;Bom;70;2331;Normal;100.5;Rio de Janeiro;14.3;23614.6;21331.8;472.3;2020-12-18T07:20:00Z;2020-12-18T07:30:00Z;TRUE;600.0;25.4;Cloudy;NA
2020-12-21T01:40:35Z;2020-12-21T08:21:49Z;83%;86%;Bom;71;3864;Normal;100.5;Rio de Janeiro;15.6;24074.5;21827.5;481.5;2020-12-21T08:20:00Z;2020-12-21T08:30:00Z;TRUE;120.0;29.6;Partly cloudy;NA
2020-12-22T00:49:06Z;2020-12-22T08:01:28Z;82%;90%;Bom;0;12300;Normal;100.6;Rio de Janeiro;35.9;25942.0;23780.1;518.8;2020-12-22T07:50:00Z;2020-12-22T08:00:00Z;TRUE;180.0;26.2;Cloudy;NA
2020-12-23T00:31:38Z;2020-12-23T05:52:12Z;61%;85%;Bom;57;692;Normal;100.9;Rio de Janeiro;36.2;19233.6;15002.2;2564.5;2020-12-23T05:50:00Z;2020-12-23T06:00:00Z;TRUE;240.0;23.2;Partly cloudy;NA
2020-12-29T02:19:32Z;2020-12-29T05:43:31Z;37%;0%;Bom;85;1878;Normal;90.7;NA;46.0;12239.7;8894.1;1876.7;2020-12-29T05:40:00Z;2020-12-29T05:50:00Z;TRUE;0.0;17.3;Partly cloudy;NA
2020-12-29T23:44:36Z;2020-12-30T07:52:35Z;100%;61%;Bom;59;4886;Normal;100.6;Rio de Janeiro;3.6;29279.7;28694.1;585.6;2020-12-30T07:50:00Z;2020-12-30T08:00:00Z;TRUE;180.0;25.2;Partly cloudy;NA
2021-01-02T04:57:28Z;2021-01-02T12:23:09Z;75%;19%;Mau;0;2846;No alarm;100.8;Rio de Janeiro;63.1;26741.3;22284.4;534.8;NA;NA;TRUE;1080.0;24.3;Partly cloudy;NA
2021-01-03T04:25:47Z;2021-01-03T13:42:06Z;91%;85%;Bom;0;1053;No alarm;100.7;Rio de Janeiro;63.4;33379.0;28706.0;667.6;NA;NA;TRUE;1320.0;22.3;Rain;NA
2021-01-06T03:29:28Z;2021-01-06T08:07:10Z;57%;54%;Ok;0;2068;Normal;100.6;Rio de Janeiro;61.0;20261.7;17695.2;405.2;2021-01-06T08:00:00Z;2021-01-06T08:00:00Z;TRUE;480.0;28.4;Partly cloudy;NA
2021-01-07T01:02:02Z;2021-01-07T07:36:44Z;76%;67%;Ok;0;3571;Normal;100.5;Rio de Janeiro;33.8;23682.2;21313.9;473.6;2021-01-07T07:30:00Z;2021-01-07T07:30:00Z;TRUE;120.0;26.8;Partly cloudy;NA
2021-01-08T02:38:43Z;2021-01-08T08:01:20Z;72%;71%;Ok;0;4100;Normal;100.4;Rio de Janeiro;37.5;22956.6;22038.4;459.1;2021-01-08T08:00:00Z;2021-01-08T08:00:00Z;TRUE;0.0;27.9;Cloudy;NA
2021-01-09T03:55:55Z;2021-01-09T12:13:22Z;100%;68%;Bom;66;8732;No alarm;100.5;Rio de Janeiro;9.3;29846.7;27856.9;596.9;NA;NA;TRUE;60.0;25.2;Partly cloudy;NA
2021-01-10T03:30:51Z;2021-01-10T11:45:13Z;82%;77%;Bom;67;6843;No alarm;100.6;Rio de Janeiro;65.5;29661.4;25212.2;593.2;NA;NA;TRUE;480.0;25.2;Cloudy;NA
2021-01-12T04:16:05Z;2021-01-12T08:30:29Z;48%;84%;Bom;0;4599;Normal;100.6;Rio de Janeiro;82.3;18864.2;18486.9;377.3;2021-01-12T08:50:00Z;2021-01-12T09:00:00Z;TRUE;420.0;27.7;Cloudy;NA
2021-01-13T03:20:57Z;2021-01-13T08:19:48Z;63%;83%;Bom;0;4705;Normal;100.7;Rio de Janeiro;53.2;21531.6;17225.3;430.6;2021-01-13T08:10:00Z;2021-01-13T08:20:00Z;TRUE;600.0;25.5;Partly cloudy;NA
2021-01-14T02:07:49Z;2021-01-14T08:30:19Z;64%;87%;Ok;0;3222;Normal;100.7;Rio de Janeiro;64.6;22949.3;19200.9;459.0;2021-01-14T08:20:00Z;2021-01-14T08:30:00Z;TRUE;420.0;25.1;Partly cloudy;NA
2021-01-15T02:01:19Z;2021-01-15T08:26:52Z;62%;91%;Ok;0;3408;Normal;100.8;Rio de Janeiro;71.5;23132.6;20665.1;462.7;2021-01-15T08:20:00Z;2021-01-15T08:30:00Z;TRUE;420.0;25.7;Sunny;NA
2021-01-16T02:17:29Z;2021-01-16T12:22:32Z;84%;82%;Bom;89;5708;No alarm;100.6;Rio de Janeiro;79.8;36302.9;31341.5;726.1;NA;NA;TRUE;660.0;23.7;Partly cloudy;NA
2021-01-17T02:33:41Z;2021-01-17T09:27:24Z;71%;79%;Bom;0;2138;No alarm;100.5;Rio de Janeiro;60.1;24822.9;19196.4;496.5;NA;NA;TRUE;540.0;24.3;Partly cloudy;NA
2021-01-18T02:28:17Z;2021-01-18T08:30:35Z;69%;77%;Bom;73;1549;Normal;100.5;Rio de Janeiro;35.1;21738.3;18622.5;434.8;2021-01-18T08:30:00Z;2021-01-18T08:30:00Z;TRUE;300.0;28.5;Partly cloudy;NA
2021-01-19T01:55:59Z;2021-01-19T08:01:21Z;73%;85%;Bom;59;4258;Normal;100.6;Rio de Janeiro;24.8;21921.5;14322.0;7599.4;2021-01-19T08:00:00Z;2021-01-19T08:00:00Z;TRUE;0.0;26.7;Sunny;NA
